184.1361,-61.25
184.6358,-60.25
184.8857,-59.25
184.8857,-58
184.8857,-56.75
184.8857,-55
184.8857,-54
184.8857,-53
184.8857,-51.75
184.8857,-49.75
184.8857,-48.75
184.8857,-47.5
184.8857,-45.75
184.8857,-43.75
184.8857,-42.5
184.8857,-41.25
184.8857,-40
184.8857,-38.75
185.3853,-37
185.3853,-35.75
185.885,-34.25
185.885,-32.5
186.1349,-31.25
186.1349,-29.25
186.6346,-27.5
186.6346,-26.25
186.6346,-24.75
186.6346,-23.5
187.1343,-22.25
187.1343,-21.25
187.1343,-20.25
187.634,-18.25
187.634,-16.75
187.634,-14.75
187.634,-13
187.634,-11.75
187.634,-10
187.634,-8.999997
187.634,-6.999999
187.634,-5.250001
187.634,-3.750002
187.634,-2.749997
187.634,-0.7499993
187.634,0.4999995
187.634,1.999998
187.634,3.250003
187.634,4.999995
187.634,7.000005
187.634,8.249998
187.634,9.749996
188.1336,10.75
188.1336,12
188.1336,13.25001
188.1336,14.75
188.1336,16.5
188.1336,17.99999
188.1336,19.25
188.1336,20.5
188.1336,21.75
188.1336,23
188.1336,24.24999
188.1336,26.25
188.3835,28
188.8832,30.49999
188.8832,31.75
188.8832,32.75
188.8832,34
188.8832,35.75
188.8832,37
188.8832,38.5
188.8832,40.5
188.8832,41.75
188.8832,43
188.8832,45
188.8832,46
188.8832,48
188.8832,49.74999
188.6333,51
188.3835,52.25
187.8838,54.5
187.3841,55.75
187.3841,57
186.8844,58
186.8844,59
186.1349,60.25
186.1349,61.5
185.3853,62.5
184.8857,63.5
184.1361,64.25001
183.3866,65
182.6371,66.75
181.6376,67.49999
180.8881,68.75
180.1386,70.00001
179.389,71.5
178.3897,72
177.6401,73.24999
176.6407,74
175.6414,75.25001
174.8918,76
173.6426,77.5
171.8937,78.5
170.6444,79.25
169.6451,79.75
168.3958,79.99999
166.6469,80.75
165.1479,80.99999
163.8986,81.50001
162.1497,81.50001
160.9005,82.75
158.402,83.5
156.903,84.25
155.6537,84.25
153.1553,84.75
150.9067,85
149.6574,85.5
147.159,85.5
145.9098,85.5
144.6605,85.5
143.4113,85.5
141.9122,86
140.663,86
138.9141,86
136.4156,86
134.4169,86
133.1676,86
131.4187,86
129.9196,86
128.6704,86
127.4212,86
125.9221,86
124.6729,86
123.4237,86
121.9246,86
119.676,86
118.1769,86
116.9277,86
115.6785,86
113.9295,86
112.6803,86
110.9314,86
109.4323,86
107.6834,86
106.4342,86
105.1849,86
103.436,86
102.1868,86
100.9376,86
99.18866,86
97.18989,86
95.44096,86
94.19175,86
92.94251,86
90.44406,86
88.4453,86
86.44653,86
85.19731,86.74999
83.19855,86.74999
80.94994,86.74999
79.20101,86.74999
77.9518,86.74999
75.95303,86.74999
74.70379,87.24999
73.45457,87.24999
72.20534,87.24999
70.95612,87.24999
69.70689,87.24999
68.2078,87.24999
67.20844,87.75001
65.20966,87.75001
63.96045,87.75001
62.21153,87.75001
60.96229,87.75001
59.21336,88
56.46507,88.5
55.21585,88.5
53.71677,88.5
52.46756,88.5
50.96848,88.5
49.71924,88.5
48.47002,88.5
45.97157,88.5
44.47249,88.5
42.72356,88.5
41.47435,88.5
40.22511,88.5
38.9759,88.5
37.72666,88.5
35.97774,88.5
34.22884,88.5
32.47991,88.5
30.98083,88.5
29.73162,88.5
27.98269,88.5
25.98392,88.5
24.48487,88.5
22.23626,88.5
20.98702,88.5
19.73778,88.5
18.48857,88.5
16.4898,88.5
14.24119,88.5
12.99197,88.5
10.99321,88.5
9.743969,88.5
7.995044,88.5
5.996301,88.5
4.247377,88.5
1.499081,88.5
0.2498429,88.5
-0.9993836,88.5
-2.24861,88.5
-3.497836,88.5
-4.996906,88.5
-6.246132,88.5
-7.495358,88.5
-9.494125,88.5
-11.24305,88.5
-12.49228,88.5
-13.7415,88.5
-14.99073,88.5
-16.9895,88.5
-18.23872,88.5
-20.98702,88.25001
-22.23624,88.25001
-23.48547,88.25001
-25.48424,88.25001
-26.73347,88.25001
-28.73223,88.25001
-29.98146,88.25001
-31.23068,88.25001
-33.22945,88.25001
-34.72852,88.25001
-36.47743,88.25001
-37.72666,88.25001
-38.9759,88.25001
-40.97466,88.25001
-42.72358,88.25001
-44.47249,88.25001
-45.97157,88.25001
-48.22018,88.25001
-49.71925,88.25001
-51.96786,88.25001
-54.71616,88.25001
-56.46508,88.25001
-57.71431,88.25001
-58.96354,88.25001
-60.21276,88.25001
-61.46199,88.25001
-62.71121,88.25001
-63.96044,88.25001
-65.70937,88.25001
-66.95859,88.25001
-68.45766,88.25001
-69.70689,88.25001
-71.45581,88.25001
-73.20472,88.25001
-74.45395,88.25001
-75.70318,88.25001
-77.70194,88.25001
-80.20039,88.25001
-81.44962,88.25001
-82.69884,88.25001
-84.44777,88.25001
-85.697,88.25001
-87.19607,88.25001
-89.19483,88.25001
-90.94375,88.25001
-92.19297,88.25001
-93.4422,88.25001
-94.94128,88.25001
-96.94003,88.25001
-98.18928,88.25001
-99.4385,88.25001
-101.4373,88.25001
-103.9357,88.25001
-105.9345,88.25001
-107.1837,88.5
-108.4329,89
-109.932,89
-111.1812,89
-113.4298,89
-114.9289,89
-116.1781,89
-117.4274,89
-119.1763,89.25001
-120.4255,89.25001
-122.4243,89.25001
-123.6735,89.25001
-125.6723,89.25001
-126.9215,89.25001
-128.4206,89.25001
-130.1695,89.25001
-131.6686,89.25001
-132.9178,89.25001
-134.9165,89.25001
-137.415,89.25001
-139.1639,89.25001
-140.9129,89.25001
-142.1621,89.25001
-143.6611,89.25001
-145.4101,89.25001
-146.6593,89.25001
-148.1584,89.25001
-149.4076,89.25001
-151.4064,89.25001
-153.1553,89.25001
-154.9042,89.25001
-156.6531,89.25001
-159.4014,89.25001
-160.6506,89.25001
-161.8999,89.25001
-163.6488,89.25001
-165.8974,89.25001
-167.1466,89.25001
-168.6457,89.25001
-169.8949,89.25001
-171.1441,88.25001
-171.8937,87.5
-173.1429,86.74999
-174.1423,85.74999
-175.1417,84.75
-175.6414,83.75
-176.8906,82.50001
-177.6401,81.75
-178.1398,80.75
-178.8894,79.99999
-180.8881,79
-181.6376,78.25
-182.8869,77.5
-183.6364,76.75001
-184.386,76
-185.1355,75.25001
-186.1349,73.74999
-187.1343,72.75
-188.3835,71
-189.133,70.25
-189.6327,69.00001
-189.8826,67.75
-190.3822,66.75
-190.3822,65.75
-190.3822,64.5
-190.3822,63
-190.8819,61.5
-190.8819,60.5
-191.1318,59.5
-191.6315,58.25
-192.1312,57
-192.381,55.5
-192.8807,54.25
-193.3804,53.25
-193.6302,52
-194.6296,50.75
-139.4138,29.25
-138.4144,27.75
-138.1646,26.5
-137.6648,25
-137.6648,23.75
-137.6648,22.5
-137.6648,21.25
-137.6648,20
-137.415,19.00001
-136.9153,17.75
-136.9153,16.25
-136.9153,14.75
-136.9153,13.5
-136.9153,12.24999
-136.9153,10.25
-136.9153,9.000004
-136.9153,8.000004
-136.9153,6.25
-137.415,4.750001
-137.415,2.999997
-137.9147,1.750004
-138.1646,0.4999995
-138.1646,-0.7499993
-139.1639,-1.999998
-139.1639,-3.500003
-139.1639,-4.750001
-139.1639,-6
-139.1639,-7.249999
-139.1639,-8.499998
-139.1639,-10
-138.9141,-11.5
-138.4144,-13.25
-137.6648,-14.5
-137.6648,-15.75
-137.415,-17.75
-137.415,-19
-136.4156,-20.25
-136.1658,-21.75
-135.4162,-22.5
-134.4169,-23
-132.4181,-23.25
-131.1689,-23.75
-129.9196,-23.75
-127.9209,-24.25
-126.6717,-24.5
-125.6723,-25
-124.1732,-25
-122.924,-25
-121.6747,-25
-118.9264,-25
-117.4274,-25.5
-115.9283,-25.75
-114.4292,-25.75
-113.18,-25.75
-111.9308,-25.75
-110.6815,-26.25
-109.4323,-26.75
-108.1831,-27
-106.9339,-27.5
-104.6852,-27.5
-102.1868,-28
-100.188,-28.25
-98.43912,-28.25
-97.18989,-28.75
-95.19112,-29
-93.94189,-29
-92.69267,-29.5
-90.44406,-30
-88.94499,-30.5
-87.19607,-30.75
-85.94684,-30.75
-84.44777,-30.75
-83.19855,-30.75
-81.44962,-30.75
-79.45085,-30.75
-77.4521,-30.75
-76.20287,-30.75
-74.70379,-30.75
-72.95488,-30.75
-71.70565,-30.75
-70.20657,-30.75
-68.95734,-30.75
-66.95859,-31.25
-65.45951,-31.25
-63.2109,-31.25
-61.71183,-31.25
-60.4626,-31.25
-58.71369,-31.25
-56.96477,-31.75
-55.21585,-31.75
-53.46693,-32
-51.96786,-32
-50.71864,-32.5
-49.46941,-32.5
-47.72048,-32.5
-45.97157,-33
-43.97281,-33.25
-41.47435,-33.25
-39.72543,-33.25
-37.72666,-33.25
-36.47743,-33.25
-34.22882,-33.25
-32.72976,-33.25
-30.73099,-33.25
-28.23253,-33.25
-26.48362,-33.25
-25.2344,-33.25
-23.73532,-33.25
-20.48733,-33.25
-18.23872,-33.25
-16.9895,-33.25
-15.74027,-33.25
-12.74212,-33.25
-11.49289,-33.25
-9.494125,-33.75
-7.495358,-34.25
-5.746447,-34.25
-3.997522,-34.25
-2.498453,-34.25
-0.7495407,-34.25
0.7495286,-34.25
2.498453,-34.25
4.247377,-34.75
5.496592,-34.75
6.74583,-34.75
8.494754,-35
9.743969,-35
11.74274,-35
13.49166,-35
14.74087,-35
17.23933,-35
18.98825,-35
20.23749,-35
21.4867,-35
23.73532,-35
25.73408,-35
26.98332,-35
28.23253,-35.5
29.98146,-35.5
31.23067,-35.5
33.22944,-35.5
34.72852,-35.5
35.97774,-35.5
37.72666,-35.5
38.9759,-35.5
40.22511,-35.5
41.47435,-35.5
42.97341,-35.5
44.22265,-35.5
45.47189,-35.5
46.7211,-35.5
48.71987,-35.5
49.9691,-35.5
52.46756,-35.5
53.71677,-35.5
55.4657,-35.5
57.46447,-35.5
58.71368,-35.5
61.21213,-35.5
62.46137,-36.5
63.71058,-36.5
65.9592,-36.5
67.95796,-36.75
69.2072,-36.75
70.45641,-36.75
72.20534,-36.75
73.45457,-36.75
75.45332,-36.75
76.70256,-36.75
78.20164,-36.75
79.95054,-36.75
81.19978,-36.75
83.19855,-36.75
85.19731,-36.75
86.44653,-36.75
88.19545,-36.75
89.44466,-36.75
91.44344,-36.75
92.69267,-36.75
93.94189,-36.75
96.44036,-36.25
96.69021,-35.25
97.93942,-34.75
99.18866,-34.75
101.1874,-34.75
102.9363,-34.75
104.4354,-34.5
105.4348,-34
107.1837,-33.5
108.9326,-33.25
110.9314,-32.25
112.6803,-31.5
114.4292,-30.5
116.9277,-29.75
118.1769,-28.5
118.9264,-27.75
120.9252,-26.5
121.9246,-25.75
122.6741,-25
124.1732,-23.75
125.4224,-23
126.172,-22.25
127.4212,-21.25
128.1707,-20.5
128.9203,-19.75
130.4193,-18.5
131.1689,-17.25
131.6686,-16.25
131.9184,-15.25
132.4181,-13.25
133.1676,-11.75
133.6673,-9.249997
134.4169,-7.999998
134.9165,-6.75
135.4162,-5.000001
135.916,-3.250003
135.916,-1.999998
136.1658,-0.4999995
136.6655,1.499999
136.6655,2.999997
137.1652,4.499996
137.415,6.25
137.415,8.249998
137.415,9.500003
137.415,10.75
137.415,12.75001
137.415,14
137.415,15.5
137.415,16.75
137.415,19.75
137.415,21
137.415,22.5
137.415,23.5
136.6655,25
135.6661,25.25001
135.4162,26.25
134.4169,27
133.6673,27.75
131.9184,29.5
130.919,30
129.6698,30
128.1707,30
126.9215,30
125.1726,29.75
123.9233,29.25
122.6741,28.75
120.6754,28
119.4261,27.25
118.6766,26.5
117.9271,25.75001
116.428,24.74999
115.4286,23.75
115.4286,26
114.4292,25.25001
113.6797,24.24999
112.9302,23
112.4305,22
111.6809,21
111.1812,20
110.9314,18.49999
110.1818,17.25
109.6822,16
109.6822,14.75
108.9326,13.5
108.4329,12.24999
108.4329,10.75
108.1831,9.500003
107.6834,8.249998
107.1837,7.000005
107.1837,5.75
106.4342,4.750001
106.4342,3.499997
105.6846,2.750003
105.1849,1.499999
104.4354,-0.2499998
104.4354,-1.499999
103.6859,-2.999997
103.1862,-4.000002
102.6865,-5.250001
101.937,-6.5
101.937,-8.249998
101.937,-9.500003
101.1874,-10.25
100.6877,-11.5
100.6877,-12.75
99.93819,-14.75
99.4385,-16
99.4385,-17.25
98.43911,-19
98.18926,-20
97.68958,-21.25
97.68958,-22.75
97.18989,-24
96.94005,-25.25
96.44036,-26.75
96.44036,-27.75
96.44036,-28.75
96.44036,-29.75
96.44036,-31.25
96.1905,-32.5
96.1905,-33.75
-140.1633,31.50001
-138.4144,31.50001
-135.6661,23
-139.6636,31.25
-139.9135,32.5
-139.9135,33.5
-139.9135,34.5
-139.9135,36.25
-138.6642,37.75001
-137.415,38.25
-135.9159,39
-134.6667,39
-133.4175,39.5
-132.6679,40.25
-130.919,40.25
-129.9196,40.75
-128.6704,40.75
-127.4212,40.75
-126.172,40.75
-124.9227,40.75
-123.6735,40.75
-122.4243,40.75
-121.4249,40.5
-120.1757,40
-118.6766,39.75
-117.4274,39.25
-116.428,39
-114.9289,38.5
-113.6797,38
-111.4311,38
-109.6822,38
-108.4329,37.5
-107.4335,37.24999
-105.6846,37.24999
-104.4354,37.24999
-102.9363,37.24999
-101.6871,37.24999
-100.188,37.24999
-98.9388,37.24999
-97.68958,37.24999
-96.44035,37.24999
-95.19112,37.24999
-93.69205,37.24999
-92.44283,36.75
-91.1936,36.75
-89.69452,36.75
-88.4453,36.75
-87.19607,36.75
-85.94684,36.75
-84.69762,36.75
-83.44839,36.75
-81.69946,36.75
-80.20039,36.75
-78.95117,36.75
-77.70194,36.75
-75.70318,36.75
-74.20411,36.75
-72.95488,36.75
-71.70565,36.75
-70.45643,36.75
-69.2072,36.75
-67.95798,36.25
-66.70873,36.25
-65.20966,36.25
-63.46075,36
-61.96167,35.5
-60.4626,35
-58.46384,35
-57.21461,35
-55.96538,34.5
-54.71616,34.5
-53.46693,34.25
-51.96786,33.75
-49.71925,33
-48.71987,32.5
-47.72048,32
-46.47126,31.75
-45.47187,30.99999
-44.47249,30
-43.72296,29.25
-43.47311,28
-42.47374,26.5
-42.22388,25.25001
-42.22388,23.5
-42.22388,22
-42.22388,20.75
-42.22388,19.00001
-42.22388,17.75
-42.22388,16.25
-42.22388,15
-42.22388,13.75
-42.22388,11.74999
-42.22388,10.25
-42.22388,8.249998
-42.22388,7.000005
-42.22388,5.75
-42.72358,3.999996
-42.72358,2.750003
-43.22326,1.499999
-43.22326,-0.2499998
-43.22326,-1.499999
-43.22326,-2.749997
-43.22326,-4.500002
-43.22326,-6
-43.22326,-7.249999
-43.22326,-8.499998
-43.22326,-9.750003
-43.22326,-11
-43.22326,-12.5
-43.22326,-14.25
-43.22326,-15.5
-43.22326,-16.5
-42.97342,-18.25
-42.22388,-19
-41.47435,-20.25
-40.72481,-21.5
-39.72543,-22.25
-38.9759,-23
-37.72666,-24.25
-36.72729,-24.75
-35.97775,-25.5
-34.97836,-26.25
-33.72914,-27
-32.47991,-27.5
-31.73037,-28.25
-30.2313,-29.5
-28.98207,-30
-27.23315,-30.75
-25.98392,-31.25
-24.7347,-31.25
-23.48547,-31.5
-21.23686,-31.5
-19.98763,-31.5
-17.73903,-32
-15.99011,-33
96.69021,-20.75
97.18989,-21.75
97.18989,-22.75
96.94005,-23.75
96.1905,-24.75
96.1905,-26
95.44096,-27.25
94.69144,-28
93.94189,-28.75
93.4422,-29.75
92.69267,-30.5
91.69328,-31
90.94375,-31.75
89.69453,-32.5
88.69514,-33
87.94561,-33.75
86.69637,-33.75
85.697,-34.25
84.44776,-34.5
83.44839,-35
81.69946,-35.25
80.20041,-36.25
78.95117,-36.25
77.70193,-36.25
76.45271,-36.25
16.73964,87.5
15.99011,85.25
15.99011,84
15.99011,82.75
15.99011,81.25
15.99011,80.25
15.99011,79.25
16.4898,77.75
16.4898,76.25001
16.4898,75
16.4898,73.24999
16.98948,71.75
16.98948,70.50001
16.98948,69.25
16.98948,67.49999
16.98948,66.25
16.98948,64.75
16.98948,62.75001
16.98948,61.5
16.73964,59
16.73964,57.75
16.73964,56.75
16.73964,55.5
16.23996,53.75
16.23996,52.25
16.23996,51
16.23996,49.74999
15.99011,48.5
15.99011,46.75
15.99011,45.5
15.99011,44.25
15.99011,43.25
15.99011,42
15.99011,40.75
15.99011,39
15.99011,37.5
15.99011,36.25
15.99011,34.75
15.99011,33.25
15.99011,31.75
15.99011,30
15.99011,28
15.99011,26
15.99011,24.74999
15.99011,23.5
15.99011,21.75
15.99011,20.5
16.23996,18.75
16.4898,17.5
17.23933,15.5
17.73904,14.5
18.98825,12.75001
19.73778,12
20.73717,10.75
21.4867,10
22.23626,8.749998
23.23563,8.249998
24.48487,8.000004
25.73408,7.000005
26.48361,6.25
28.48238,5.499995
29.98146,4.999995
30.98083,4.250002
32.72976,3.750002
33.47928,2.999997
34.47868,2.499998
35.72789,2.499998
37.22697,2.499998
38.72606,2.499998
39.97527,2.499998
41.22451,2.499998
42.47372,2.499998
43.72296,2.750003
44.47249,3.499997
46.7211,5.250001
47.47063,6.25
47.7205,7.500005
48.22018,9.500003
48.71987,10.75
48.71987,12.75001
48.96971,14
49.46939,15.25
49.46939,16.75
49.71924,17.75
49.71924,19.25
49.71924,20.5
49.71924,22
49.71924,23.25
49.71924,25.25001
49.71924,27.5
49.71924,28.75
49.71924,30.25
49.71924,32
49.71924,33.25
49.71924,34.75
49.71924,35.75
49.71924,37.24999
49.71924,39
49.71924,40.5
49.71924,42.25
49.71924,43.49999
49.71924,45.5
49.71924,47.25
49.71924,48.25
49.71924,49.5
50.21895,51.5
50.46879,54
50.96848,55.75
50.96848,57
50.96848,58.5
50.96848,60.5
50.96848,62.24999
50.96848,63.5
50.96848,65.25
50.96848,66.5
50.96848,69.00001
50.96848,70.75
50.96848,72.25
50.96848,73.5
50.96848,75.5
50.96848,76.75001
50.96848,78
50.96848,79.25
50.71864,80.25
50.71864,81.25
50.46879,82.75
50.46879,84.5
49.9691,86
49.21955,86.74999
49.21955,88
